track_id,is_dev,target_id,method_id,metric_id,target,method,metric,score,title,genre,filename
92,1,4,16,2,vocals,RAF1,SDR,4.025714846913973,The Sunshine Garcia Band - For I Am The Moon,Reggae,92_RAF1_vocals.m4a
93,1,0,16,2,accompaniment,RAF1,SDR,3.867090074940215,Tim Taler - Stalker,Pop/Rock,93_RAF1_accompaniment.m4a
93,1,4,16,2,vocals,RAF1,SDR,-0.21300224493068085,Tim Taler - Stalker,Pop/Rock,93_RAF1_vocals.m4a
94,1,0,16,2,accompaniment,RAF1,SDR,7.75047776186476,Titanium - Haunted Age,Heavy Metal,94_RAF1_accompaniment.m4a
94,1,4,16,2,vocals,RAF1,SDR,-1.9443364661811855,Titanium - Haunted Age,Heavy Metal,94_RAF1_vocals.m4a
95,1,0,16,2,accompaniment,RAF1,SDR,7.354812381973219,Traffic Experiment - Once More (With Feeling),Pop/Rock,95_RAF1_accompaniment.m4a
95,1,4,16,2,vocals,RAF1,SDR,-1.8682296698427376,Traffic Experiment - Once More (With Feeling),Pop/Rock,95_RAF1_vocals.m4a
96,1,0,16,2,accompaniment,RAF1,SDR,6.732936599498813,Triviul - Angelsaint,Pop/Rock,96_RAF1_accompaniment.m4a
96,1,4,16,2,vocals,RAF1,SDR,2.5220217612891616,Triviul - Angelsaint,Pop/Rock,96_RAF1_vocals.m4a
97,1,0,16,2,accompaniment,RAF1,SDR,6.33633743916262,Triviul feat. The Fiend - Widow,Pop/Rock,97_RAF1_accompaniment.m4a
97,1,4,16,2,vocals,RAF1,SDR,4.773757968437893,Triviul feat. The Fiend - Widow,Pop/Rock,97_RAF1_vocals.m4a
98,1,0,16,2,accompaniment,RAF1,SDR,8.196715099256261,Wall Of Death - Femme,Heavy Metal,98_RAF1_accompaniment.m4a
98,1,4,16,2,vocals,RAF1,SDR,-6.05158797344198,Wall Of Death - Femme,Heavy Metal,98_RAF1_vocals.m4a
99,1,0,16,2,accompaniment,RAF1,SDR,7.948286758644946,Young Griffo - Blood To Bone,Heavy Metal,99_RAF1_accompaniment.m4a
99,1,4,16,2,vocals,RAF1,SDR,-9.30523985443766,Young Griffo - Blood To Bone,Heavy Metal,99_RAF1_vocals.m4a
100,1,0,16,2,accompaniment,RAF1,SDR,7.484642925093717,Young Griffo - Pennies,Heavy Metal,100_RAF1_accompaniment.m4a
100,1,4,16,2,vocals,RAF1,SDR,-1.9063660158860312,Young Griffo - Pennies,Heavy Metal,100_RAF1_vocals.m4a
1,0,0,17,2,accompaniment,RAF2,SDR,7.511476782025722,ANiMAL - Clinic A,Rap,1_RAF2_accompaniment.m4a
1,0,4,17,2,vocals,RAF2,SDR,-0.7890757473548343,ANiMAL - Clinic A,Rap,1_RAF2_vocals.m4a
2,0,0,17,2,accompaniment,RAF2,SDR,7.950181830558139,ANiMAL - Rockshow,Rap,2_RAF2_accompaniment.m4a
2,0,4,17,2,vocals,RAF2,SDR,0.6413916424476421,ANiMAL - Rockshow,Rap,2_RAF2_vocals.m4a
3,0,0,17,2,accompaniment,RAF2,SDR,5.089320153259134,Actions - One Minute Smile,Pop/Rock,3_RAF2_accompaniment.m4a
3,0,4,17,2,vocals,RAF2,SDR,2.811911925720355,Actions - One Minute Smile,Pop/Rock,3_RAF2_vocals.m4a
4,0,0,17,2,accompaniment,RAF2,SDR,4.7159952566244545,Al James - Schoolboy Facination,Pop/Rock,4_RAF2_accompaniment.m4a
4,0,4,17,2,vocals,RAF2,SDR,3.10090172457632,Al James - Schoolboy Facination,Pop/Rock,4_RAF2_vocals.m4a
5,0,0,17,2,accompaniment,RAF2,SDR,4.729048737532822,Angela Thomas Wade - Milk Cow Blues,Country,5_RAF2_accompaniment.m4a
5,0,4,17,2,vocals,RAF2,SDR,-0.8944076203215862,Angela Thomas Wade - Milk Cow Blues,Country,5_RAF2_vocals.m4a
6,0,0,17,2,accompaniment,RAF2,SDR,7.702711201146686,Atlantis Bound - It Was My Fault For Waiting,Pop/Rock,6_RAF2_accompaniment.m4a
6,0,4,17,2,vocals,RAF2,SDR,2.8693214341445943,Atlantis Bound - It Was My Fault For Waiting,Pop/Rock,6_RAF2_vocals.m4a
7,0,0,17,2,accompaniment,RAF2,SDR,7.305552420806241,BKS - Too Much,Pop/Rock,7_RAF2_accompaniment.m4a
7,0,4,17,2,vocals,RAF2,SDR,2.5175488325578192,BKS - Too Much,Pop/Rock,7_RAF2_vocals.m4a
8,0,0,17,2,accompaniment,RAF2,SDR,6.325765813581973,Bill Chudziak - Children Of No-one,Pop/Rock,8_RAF2_accompaniment.m4a
8,0,4,17,2,vocals,RAF2,SDR,1.2117207345444814,Bill Chudziak - Children Of No-one,Pop/Rock,8_RAF2_vocals.m4a
9,0,0,17,2,accompaniment,RAF2,SDR,6.245864790049768,Bobby Nobody - Stitch Up,Pop/Rock,9_RAF2_accompaniment.m4a
9,0,4,17,2,vocals,RAF2,SDR,0.6374648919703663,Bobby Nobody - Stitch Up,Pop/Rock,9_RAF2_vocals.m4a
10,0,0,17,2,accompaniment,RAF2,SDR,4.957693849682048,Carlos Gonzalez - A Place For Us,Pop/Rock,10_RAF2_accompaniment.m4a
10,0,4,17,2,vocals,RAF2,SDR,2.8830008022827225,Carlos Gonzalez - A Place For Us,Pop/Rock,10_RAF2_vocals.m4a
11,0,0,17,2,accompaniment,RAF2,SDR,8.055225939579671,Cnoc An Tursa - Bannockburn,Heavy Metal,11_RAF2_accompaniment.m4a
11,0,4,17,2,vocals,RAF2,SDR,-1.6478948598790637,Cnoc An Tursa - Bannockburn,Heavy Metal,11_RAF2_vocals.m4a
12,0,0,17,2,accompaniment,RAF2,SDR,9.067071277961402,Dark Ride - Burning Bridges,Heavy Metal,12_RAF2_accompaniment.m4a
12,0,4,17,2,vocals,RAF2,SDR,0.0897491852109507,Dark Ride - Burning Bridges,Heavy Metal,12_RAF2_vocals.m4a
13,0,0,17,2,accompaniment,RAF2,SDR,4.683781622844553,Drumtracks - Ghost Bitch,Pop/Rock,13_RAF2_accompaniment.m4a
13,0,4,17,2,vocals,RAF2,SDR,3.419050567868912,Drumtracks - Ghost Bitch,Pop/Rock,13_RAF2_vocals.m4a
14,0,0,17,2,accompaniment,RAF2,SDR,5.538889944153223,Fergessen - Back From The Start,Pop/Rock,14_RAF2_accompaniment.m4a
14,0,4,17,2,vocals,RAF2,SDR,1.1699491720454476,Fergessen - Back From The Start,Pop/Rock,14_RAF2_vocals.m4a
15,0,0,17,2,accompaniment,RAF2,SDR,5.734240852526772,Fergessen - The Wind,Pop/Rock,15_RAF2_accompaniment.m4a
15,0,4,17,2,vocals,RAF2,SDR,3.1716876441425814,Fergessen - The Wind,Pop/Rock,15_RAF2_vocals.m4a
16,0,0,17,2,accompaniment,RAF2,SDR,7.793684249807693,Forkupines - Semantics,Pop/Rock,16_RAF2_accompaniment.m4a
16,0,4,17,2,vocals,RAF2,SDR,-0.018126113966468942,Forkupines - Semantics,Pop/Rock,16_RAF2_vocals.m4a
17,0,0,17,2,accompaniment,RAF2,SDR,8.834202812094517,Girls Under Glass - We Feel Alright,Electronic,17_RAF2_accompaniment.m4a
17,0,4,17,2,vocals,RAF2,SDR,-1.399732485249918,Girls Under Glass - We Feel Alright,Electronic,17_RAF2_vocals.m4a
18,0,0,17,2,accompaniment,RAF2,SDR,8.734815870611623,Hollow Ground - Ill Fate,Heavy Metal,18_RAF2_accompaniment.m4a
18,0,4,17,2,vocals,RAF2,SDR,-1.9895379696587483,Hollow Ground - Ill Fate,Heavy Metal,18_RAF2_vocals.m4a
19,0,0,17,2,accompaniment,RAF2,SDR,6.408887855239373,James Elder & Mark M Thompson - The English Actor,Heavy Metal,19_RAF2_accompaniment.m4a
19,0,4,17,2,vocals,RAF2,SDR,3.120177129457123,James Elder & Mark M Thompson - The English Actor,Heavy Metal,19_RAF2_vocals.m4a
20,0,0,17,2,accompaniment,RAF2,SDR,6.151206515954253,James May - Dont Let Go,Pop/Rock,20_RAF2_accompaniment.m4a
20,0,4,17,2,vocals,RAF2,SDR,-1.4601498987449644,James May - Dont Let Go,Pop/Rock,20_RAF2_vocals.m4a
21,0,0,17,2,accompaniment,RAF2,SDR,8.344789944087951,James May - On The Line,Pop/Rock,21_RAF2_accompaniment.m4a
21,0,4,17,2,vocals,RAF2,SDR,0.6005198433385062,James May - On The Line,Pop/Rock,21_RAF2_vocals.m4a
22,0,0,17,2,accompaniment,RAF2,SDR,7.927271382640632,Johnny Lokke - Promises & Lies,Pop/Rock,22_RAF2_accompaniment.m4a
22,0,4,17,2,vocals,RAF2,SDR,-2.2973531971559065,Johnny Lokke - Promises & Lies,Pop/Rock,22_RAF2_vocals.m4a
23,0,0,17,2,accompaniment,RAF2,SDR,6.262133005385016,Jokers Jacks & Kings - Sea Of Leaves,Pop/Rock,23_RAF2_accompaniment.m4a
23,0,4,17,2,vocals,RAF2,SDR,1.5715209937762489,Jokers Jacks & Kings - Sea Of Leaves,Pop/Rock,23_RAF2_vocals.m4a
24,0,0,17,2,accompaniment,RAF2,SDR,7.984318291715807,Leaf - Come Around,Pop/Rock,24_RAF2_accompaniment.m4a
24,0,4,17,2,vocals,RAF2,SDR,0.2571940308770167,Leaf - Come Around,Pop/Rock,24_RAF2_vocals.m4a
25,0,0,17,2,accompaniment,RAF2,SDR,7.07544269660996,Leaf - Wicked,Pop/Rock,25_RAF2_accompaniment.m4a
25,0,4,17,2,vocals,RAF2,SDR,-0.05341541484435818,Leaf - Wicked,Pop/Rock,25_RAF2_vocals.m4a
26,0,0,17,2,accompaniment,RAF2,SDR,5.390200973150895,Louis Cressy Band - Good Time,Pop/Rock,26_RAF2_accompaniment.m4a
26,0,4,17,2,vocals,RAF2,SDR,-3.7360574302211607,Louis Cressy Band - Good Time,Pop/Rock,26_RAF2_vocals.m4a
27,0,0,17,2,accompaniment,RAF2,SDR,4.896357201469969,M.E.R.C. Music - Knockout,Rap,27_RAF2_accompaniment.m4a
27,0,4,17,2,vocals,RAF2,SDR,3.0784110367279887,M.E.R.C. Music - Knockout,Rap,27_RAF2_vocals.m4a
28,0,0,17,2,accompaniment,RAF2,SDR,5.976484139245969,Motor Tapes - Shore,Pop/Rock,28_RAF2_accompaniment.m4a
28,0,4,17,2,vocals,RAF2,SDR,1.883174040744788,Motor Tapes - Shore,Pop/Rock,28_RAF2_vocals.m4a
29,0,0,17,2,accompaniment,RAF2,SDR,6.000287173393822,Nerve 9 - Pray For The Rain,Pop/Rock,29_RAF2_accompaniment.m4a
29,0,4,17,2,vocals,RAF2,SDR,-2.0614694531812403,Nerve 9 - Pray For The Rain,Pop/Rock,29_RAF2_vocals.m4a
30,0,0,17,2,accompaniment,RAF2,SDR,6.018932478536817,Patrick Talbot - A Reason To Leave,Jazz,30_RAF2_accompaniment.m4a
30,0,4,17,2,vocals,RAF2,SDR,2.8601314933688498,Patrick Talbot - A Reason To Leave,Jazz,30_RAF2_vocals.m4a
31,0,0,17,2,accompaniment,RAF2,SDR,6.434028840577282,Phre The Eon - Everybody's Falling Apart,Pop/Rock,31_RAF2_accompaniment.m4a
31,0,4,17,2,vocals,RAF2,SDR,-5.688699486712769,Phre The Eon - Everybody's Falling Apart,Pop/Rock,31_RAF2_vocals.m4a
32,0,0,17,2,accompaniment,RAF2,SDR,7.922276813917974,Raft Monk - Tiring,Pop/Rock,32_RAF2_accompaniment.m4a
32,0,4,17,2,vocals,RAF2,SDR,1.4191876598623223,Raft Monk - Tiring,Pop/Rock,32_RAF2_vocals.m4a
33,0,0,17,2,accompaniment,RAF2,SDR,5.782724249010191,Sambasevam Shanmugam - Kaathaadi,Pop/Rock,33_RAF2_accompaniment.m4a
33,0,4,17,2,vocals,RAF2,SDR,-0.023580244606355102,Sambasevam Shanmugam - Kaathaadi,Pop/Rock,33_RAF2_vocals.m4a
34,0,0,17,2,accompaniment,RAF2,SDR,7.869682682472211,Secretariat - Over The Top,Pop/Rock,34_RAF2_accompaniment.m4a
34,0,4,17,2,vocals,RAF2,SDR,-1.2664008922590055,Secretariat - Over The Top,Pop/Rock,34_RAF2_vocals.m4a
35,0,0,17,2,accompaniment,RAF2,SDR,6.0209632386807135,Signe Jakobsen - What Have You Done To Me,Pop/Rock,35_RAF2_accompaniment.m4a
35,0,4,17,2,vocals,RAF2,SDR,3.5225648845148685,Signe Jakobsen - What Have You Done To Me,Pop/Rock,35_RAF2_vocals.m4a
38,0,0,17,2,accompaniment,RAF2,SDR,6.4328549800588055,Spike Mullings - Mike's Sulking,Pop/Rock,38_RAF2_accompaniment.m4a
38,0,4,17,2,vocals,RAF2,SDR,0.2521555007505574,Spike Mullings - Mike's Sulking,Pop/Rock,38_RAF2_vocals.m4a
39,0,0,17,2,accompaniment,RAF2,SDR,7.586633010458312,Swinging Steaks - Lost My Way,Pop/Rock,39_RAF2_accompaniment.m4a
39,0,4,17,2,vocals,RAF2,SDR,0.1743001713203638,Swinging Steaks - Lost My Way,Pop/Rock,39_RAF2_vocals.m4a
40,0,0,17,2,accompaniment,RAF2,SDR,8.251064084870317,The Long Wait - Back Home To Blue,Pop/Rock,40_RAF2_accompaniment.m4a
40,0,4,17,2,vocals,RAF2,SDR,-3.9943571571114,The Long Wait - Back Home To Blue,Pop/Rock,40_RAF2_vocals.m4a
41,0,0,17,2,accompaniment,RAF2,SDR,8.248137342094418,The Mountaineering Club - Mallory,Pop/Rock,41_RAF2_accompaniment.m4a
41,0,4,17,2,vocals,RAF2,SDR,-0.31576784967983723,The Mountaineering Club - Mallory,Pop/Rock,41_RAF2_vocals.m4a
42,0,0,17,2,accompaniment,RAF2,SDR,7.126243266219021,The Wrong'Uns - Rothko,Pop/Rock,42_RAF2_accompaniment.m4a
42,0,4,17,2,vocals,RAF2,SDR,2.4721486139687854,The Wrong'Uns - Rothko,Pop/Rock,42_RAF2_vocals.m4a
45,0,0,17,2,accompaniment,RAF2,SDR,6.041671230299497,Traffic Experiment - Sirens,Pop/Rock,45_RAF2_accompaniment.m4a
45,0,4,17,2,vocals,RAF2,SDR,0.95984005502726,Traffic Experiment - Sirens,Pop/Rock,45_RAF2_vocals.m4a
46,0,0,17,2,accompaniment,RAF2,SDR,4.6981078371211735,Triviul - Dorothy,Pop/Rock,46_RAF2_accompaniment.m4a
46,0,4,17,2,vocals,RAF2,SDR,3.1721025779763257,Triviul - Dorothy,Pop/Rock,46_RAF2_vocals.m4a
47,0,0,17,2,accompaniment,RAF2,SDR,4.901776728930324,Voelund - Comfort Lives In Belief,Pop/Rock,47_RAF2_accompaniment.m4a
47,0,4,17,2,vocals,RAF2,SDR,1.0583630618458488,Voelund - Comfort Lives In Belief,Pop/Rock,47_RAF2_vocals.m4a
48,0,0,17,2,accompaniment,RAF2,SDR,7.8687236196583825,We Fell From The Sky - Not You,Heavy Metal,48_RAF2_accompaniment.m4a
48,0,4,17,2,vocals,RAF2,SDR,-3.5867846831382764,We Fell From The Sky - Not You,Heavy Metal,48_RAF2_vocals.m4a
49,0,0,17,2,accompaniment,RAF2,SDR,5.45386927075656,Young Griffo - Facade,Heavy Metal,49_RAF2_accompaniment.m4a
49,0,4,17,2,vocals,RAF2,SDR,-1.1487377100914673,Young Griffo - Facade,Heavy Metal,49_RAF2_vocals.m4a
50,0,0,17,2,accompaniment,RAF2,SDR,6.275995024919956,Zeno - Signs,Pop/Rock,50_RAF2_accompaniment.m4a
50,0,4,17,2,vocals,RAF2,SDR,1.4271014245681903,Zeno - Signs,Pop/Rock,50_RAF2_vocals.m4a
51,1,0,17,2,accompaniment,RAF2,SDR,8.235383229547873,AM Contra - Heart Peripheral,Pop/Rock,51_RAF2_accompaniment.m4a
51,1,4,17,2,vocals,RAF2,SDR,2.6083067266139137,AM Contra - Heart Peripheral,Pop/Rock,51_RAF2_vocals.m4a
52,1,0,17,2,accompaniment,RAF2,SDR,6.490958383830921,ANiMAL - Easy Tiger,Rap,52_RAF2_accompaniment.m4a
52,1,4,17,2,vocals,RAF2,SDR,0.3804869302888367,ANiMAL - Easy Tiger,Rap,52_RAF2_vocals.m4a
53,1,0,17,2,accompaniment,RAF2,SDR,6.516377294470402,Actions - Devil's Words,Pop/Rock,53_RAF2_accompaniment.m4a
53,1,4,17,2,vocals,RAF2,SDR,3.636351834236599,Actions - Devil's Words,Pop/Rock,53_RAF2_vocals.m4a
54,1,0,17,2,accompaniment,RAF2,SDR,7.274699673670321,Actions - South Of The Water,Pop/Rock,54_RAF2_accompaniment.m4a
54,1,4,17,2,vocals,RAF2,SDR,2.801185642512719,Actions - South Of The Water,Pop/Rock,54_RAF2_vocals.m4a
55,1,0,17,2,accompaniment,RAF2,SDR,5.7445599491129204,Angels In Amplifiers - I'm Alright,Pop/Rock,55_RAF2_accompaniment.m4a
55,1,4,17,2,vocals,RAF2,SDR,2.5707988648064406,Angels In Amplifiers - I'm Alright,Pop/Rock,55_RAF2_vocals.m4a
56,1,0,17,2,accompaniment,RAF2,SDR,6.3435622809909935,Arise - Run Run Run,Reggae,56_RAF2_accompaniment.m4a
56,1,4,17,2,vocals,RAF2,SDR,-4.98206549735826,Arise - Run Run Run,Reggae,56_RAF2_vocals.m4a
57,1,0,17,2,accompaniment,RAF2,SDR,6.457325749001213,BKS - Bulldozer,Pop/Rock,57_RAF2_accompaniment.m4a
57,1,4,17,2,vocals,RAF2,SDR,-7.1044312641282055,BKS - Bulldozer,Pop/Rock,57_RAF2_vocals.m4a
58,1,0,17,2,accompaniment,RAF2,SDR,5.562823948971027,Ben Carrigan - We'll Talk About It All Tonight,Pop/Rock,58_RAF2_accompaniment.m4a
58,1,4,17,2,vocals,RAF2,SDR,-1.3995763831700312,Ben Carrigan - We'll Talk About It All Tonight,Pop/Rock,58_RAF2_vocals.m4a
59,1,0,17,2,accompaniment,RAF2,SDR,7.2991123917913985,Black Bloc - If You Want Success,Pop/Rock,59_RAF2_accompaniment.m4a
59,1,4,17,2,vocals,RAF2,SDR,-3.6608768440424413,Black Bloc - If You Want Success,Pop/Rock,59_RAF2_vocals.m4a
60,1,0,17,2,accompaniment,RAF2,SDR,8.330789921438148,Buitraker - Revo X,Pop/Rock,60_RAF2_accompaniment.m4a
60,1,4,17,2,vocals,RAF2,SDR,-1.6032888082759458,Buitraker - Revo X,Pop/Rock,60_RAF2_vocals.m4a
61,1,0,17,2,accompaniment,RAF2,SDR,9.160532814817369,Chris Durban - Celebrate,Electronic,61_RAF2_accompaniment.m4a
61,1,4,17,2,vocals,RAF2,SDR,0.27804297480980383,Chris Durban - Celebrate,Electronic,61_RAF2_vocals.m4a
62,1,0,17,2,accompaniment,RAF2,SDR,7.852144392748803,Cristina Vane - So Easy,Pop/Rock,62_RAF2_accompaniment.m4a
62,1,4,17,2,vocals,RAF2,SDR,3.57243147042669,Cristina Vane - So Easy,Pop/Rock,62_RAF2_vocals.m4a
63,1,0,17,2,accompaniment,RAF2,SDR,5.011023286836231,Detsky Sad - Walkie Talkie,Pop/Rock,63_RAF2_accompaniment.m4a
63,1,4,17,2,vocals,RAF2,SDR,-2.5718067338998183,Detsky Sad - Walkie Talkie,Pop/Rock,63_RAF2_vocals.m4a
64,1,0,17,2,accompaniment,RAF2,SDR,7.0242163514668245,Enda Reilly - Cur An Long Ag Seol,Pop/Rock,64_RAF2_accompaniment.m4a
64,1,4,17,2,vocals,RAF2,SDR,3.1504983375174733,Enda Reilly - Cur An Long Ag Seol,Pop/Rock,64_RAF2_vocals.m4a
65,1,0,17,2,accompaniment,RAF2,SDR,4.668643260570342,Fergessen - Nos Palpitants,Pop/Rock,65_RAF2_accompaniment.m4a
65,1,4,17,2,vocals,RAF2,SDR,4.846319813633506,Fergessen - Nos Palpitants,Pop/Rock,65_RAF2_vocals.m4a
66,1,0,17,2,accompaniment,RAF2,SDR,7.269717729390765,Flags - 54,Pop/Rock,66_RAF2_accompaniment.m4a
66,1,4,17,2,vocals,RAF2,SDR,-5.350743713740196,Flags - 54,Pop/Rock,66_RAF2_vocals.m4a
67,1,0,17,2,accompaniment,RAF2,SDR,4.904707979607573,Georgia Wonder - Siren,Pop/Rock,67_RAF2_accompaniment.m4a
67,1,4,17,2,vocals,RAF2,SDR,-0.2707142016704651,Georgia Wonder - Siren,Pop/Rock,67_RAF2_vocals.m4a
68,1,0,17,2,accompaniment,RAF2,SDR,4.839378651467559,Giselle - Moss,Electronic,68_RAF2_accompaniment.m4a
68,1,4,17,2,vocals,RAF2,SDR,0.7063076146211973,Giselle - Moss,Electronic,68_RAF2_vocals.m4a
69,1,0,17,2,accompaniment,RAF2,SDR,7.84779192487152,Hollow Ground - Left Blind,Heavy Metal,69_RAF2_accompaniment.m4a
69,1,4,17,2,vocals,RAF2,SDR,-8.324285198506736,Hollow Ground - Left Blind,Heavy Metal,69_RAF2_vocals.m4a
70,1,0,17,2,accompaniment,RAF2,SDR,5.582340454860359,James May - All Souls Moon,Pop/Rock,70_RAF2_accompaniment.m4a
70,1,4,17,2,vocals,RAF2,SDR,1.1473159388399785,James May - All Souls Moon,Pop/Rock,70_RAF2_vocals.m4a
71,1,0,17,2,accompaniment,RAF2,SDR,4.196722737773031,James May - If You Say,Pop/Rock,71_RAF2_accompaniment.m4a
71,1,4,17,2,vocals,RAF2,SDR,-0.7305002340321203,James May - If You Say,Pop/Rock,71_RAF2_vocals.m4a
72,1,0,17,2,accompaniment,RAF2,SDR,5.117131626279533,Jay Menon - Through My Eyes,Pop/Rock,72_RAF2_accompaniment.m4a
72,1,4,17,2,vocals,RAF2,SDR,1.7433326614020697,Jay Menon - Through My Eyes,Pop/Rock,72_RAF2_vocals.m4a
73,1,0,17,2,accompaniment,RAF2,SDR,8.300599906454071,Johnny Lokke - Whisper To A Scream,Pop/Rock,73_RAF2_accompaniment.m4a
73,1,4,17,2,vocals,RAF2,SDR,-2.747907215576378,Johnny Lokke - Whisper To A Scream,Pop/Rock,73_RAF2_vocals.m4a
74,1,0,17,2,accompaniment,RAF2,SDR,7.610976632252486,Juliet's Rescue - Heartbeats,Pop/Rock,74_RAF2_accompaniment.m4a
74,1,4,17,2,vocals,RAF2,SDR,0.3069245753941305,Juliet's Rescue - Heartbeats,Pop/Rock,74_RAF2_vocals.m4a
75,1,0,17,2,accompaniment,RAF2,SDR,7.74301248957312,Leaf - Summerghost,Pop/Rock,75_RAF2_accompaniment.m4a
75,1,4,17,2,vocals,RAF2,SDR,2.0887114968461398,Leaf - Summerghost,Pop/Rock,75_RAF2_vocals.m4a
76,1,0,17,2,accompaniment,RAF2,SDR,9.467419400293236,Little Chicago's Finest - My Own,Rap,76_RAF2_accompaniment.m4a
76,1,4,17,2,vocals,RAF2,SDR,3.4230155984064847,Little Chicago's Finest - My Own,Rap,76_RAF2_vocals.m4a
77,1,0,17,2,accompaniment,RAF2,SDR,5.305309659464507,Lyndsey Ollard - Catching Up,Pop/Rock,77_RAF2_accompaniment.m4a
77,1,4,17,2,vocals,RAF2,SDR,6.517287120273202,Lyndsey Ollard - Catching Up,Pop/Rock,77_RAF2_vocals.m4a
78,1,0,17,2,accompaniment,RAF2,SDR,7.527763478344941,Moosmusic - Big Dummy Shake,Pop/Rock,78_RAF2_accompaniment.m4a
78,1,4,17,2,vocals,RAF2,SDR,1.3436063132613756,Moosmusic - Big Dummy Shake,Pop/Rock,78_RAF2_vocals.m4a
79,1,0,17,2,accompaniment,RAF2,SDR,5.889192207716173,Mu - Too Bright,Pop/Rock,79_RAF2_accompaniment.m4a
79,1,4,17,2,vocals,RAF2,SDR,1.639302515954878,Mu - Too Bright,Pop/Rock,79_RAF2_vocals.m4a
80,1,0,17,2,accompaniment,RAF2,SDR,6.562518948834407,North To Alaska - All The Same,Pop/Rock,80_RAF2_accompaniment.m4a
80,1,4,17,2,vocals,RAF2,SDR,1.41255428635238,North To Alaska - All The Same,Pop/Rock,80_RAF2_vocals.m4a
81,1,0,17,2,accompaniment,RAF2,SDR,3.945173558581733,Patrick Talbot - Set Me Free,Jazz,81_RAF2_accompaniment.m4a
81,1,4,17,2,vocals,RAF2,SDR,1.0367354258862962,Patrick Talbot - Set Me Free,Jazz,81_RAF2_vocals.m4a
82,1,0,17,2,accompaniment,RAF2,SDR,10.147646065237408,Punkdisco - Oral Hygiene,Pop/Rock,82_RAF2_accompaniment.m4a
82,1,4,17,2,vocals,RAF2,SDR,-2.3613580615457432,Punkdisco - Oral Hygiene,Pop/Rock,82_RAF2_vocals.m4a
83,1,0,17,2,accompaniment,RAF2,SDR,7.03146819116734,Remember December - C U Next Time,Pop/Rock,83_RAF2_accompaniment.m4a
83,1,4,17,2,vocals,RAF2,SDR,2.7421254092700087,Remember December - C U Next Time,Pop/Rock,83_RAF2_vocals.m4a
84,1,0,17,2,accompaniment,RAF2,SDR,5.407856642120152,Secretariat - Borderline,Pop/Rock,84_RAF2_accompaniment.m4a
84,1,4,17,2,vocals,RAF2,SDR,0.3769589735537705,Secretariat - Borderline,Pop/Rock,84_RAF2_vocals.m4a
85,1,0,17,2,accompaniment,RAF2,SDR,6.17124131857232,Side Effects Project - Sing With Me,Rap,85_RAF2_accompaniment.m4a
85,1,4,17,2,vocals,RAF2,SDR,4.4213386846891725,Side Effects Project - Sing With Me,Rap,85_RAF2_vocals.m4a
86,1,0,17,2,accompaniment,RAF2,SDR,10.104213843718057,Skelpolu - Human Mistakes,Electronic,86_RAF2_accompaniment.m4a
86,1,4,17,2,vocals,RAF2,SDR,-1.200292880865518,Skelpolu - Human Mistakes,Electronic,86_RAF2_vocals.m4a
87,1,0,17,2,accompaniment,RAF2,SDR,5.401307222991214,Skelpolu - Together Alone,Electronic,87_RAF2_accompaniment.m4a
87,1,4,17,2,vocals,RAF2,SDR,-13.326971329401465,Skelpolu - Together Alone,Electronic,87_RAF2_vocals.m4a
88,1,0,17,2,accompaniment,RAF2,SDR,5.216379211223089,Speak Softly - Like Horses,Pop/Rock,88_RAF2_accompaniment.m4a
88,1,4,17,2,vocals,RAF2,SDR,2.2758207705015936,Speak Softly - Like Horses,Pop/Rock,88_RAF2_vocals.m4a
89,1,0,17,2,accompaniment,RAF2,SDR,3.949188641696917,St Vitus - Word Gets Around,Pop/Rock,89_RAF2_accompaniment.m4a
89,1,4,17,2,vocals,RAF2,SDR,2.3200020087402624,St Vitus - Word Gets Around,Pop/Rock,89_RAF2_vocals.m4a
90,1,0,17,2,accompaniment,RAF2,SDR,8.753617277901782,The Doppler Shift - Atrophy,Pop/Rock,90_RAF2_accompaniment.m4a
90,1,4,17,2,vocals,RAF2,SDR,0.19124959338900333,The Doppler Shift - Atrophy,Pop/Rock,90_RAF2_vocals.m4a
91,1,0,17,2,accompaniment,RAF2,SDR,6.713865096944906,The Long Wait - Dark Horses,Pop/Rock,91_RAF2_accompaniment.m4a
91,1,4,17,2,vocals,RAF2,SDR,0.31603803085465576,The Long Wait - Dark Horses,Pop/Rock,91_RAF2_vocals.m4a
92,1,0,17,2,accompaniment,RAF2,SDR,6.31150583918468,The Sunshine Garcia Band - For I Am The Moon,Reggae,92_RAF2_accompaniment.m4a
92,1,4,17,2,vocals,RAF2,SDR,2.42138416473058,The Sunshine Garcia Band - For I Am The Moon,Reggae,92_RAF2_vocals.m4a
93,1,0,17,2,accompaniment,RAF2,SDR,3.931114567943786,Tim Taler - Stalker,Pop/Rock,93_RAF2_accompaniment.m4a
93,1,4,17,2,vocals,RAF2,SDR,-0.08069549130326327,Tim Taler - Stalker,Pop/Rock,93_RAF2_vocals.m4a
94,1,0,17,2,accompaniment,RAF2,SDR,6.954704867868773,Titanium - Haunted Age,Heavy Metal,94_RAF2_accompaniment.m4a
94,1,4,17,2,vocals,RAF2,SDR,-2.740168971321924,Titanium - Haunted Age,Heavy Metal,94_RAF2_vocals.m4a
95,1,0,17,2,accompaniment,RAF2,SDR,7.107660329535036,Traffic Experiment - Once More (With Feeling),Pop/Rock,95_RAF2_accompaniment.m4a
